block_timestamp,block_number,gas,receipt_gas_used,gas_price,value,class
1519084944,5121399,21000,21000,11000000000.0,6.5e+18,0
1519084970,5121400,21000,21000,2000000001.0,2e+17,0
1519084970,5121400,21000,21000,11000000000.0,1.06e+16,0
1519084990,5121401,21000,21000,61000000000.0,2e+18,0
1519088039,5121609,21000,21000,1500000000.0,2e+16,0
1519088113,5121615,25200,21000,19625869312.0,1000000000000000.0,0
1519088113,5121615,21000,21000,2000000001.0,1.53e+17,0
1519088180,5121619,30000,21000,105000000000.0,1.84e+17,0
1519088201,5121620,21000,21000,61000000000.0,5e+16,0
1519088201,5121620,21000,21000,61000000000.0,4.6e+17,0
1519088201,5121620,21000,21000,61000000000.0,1e+18,0
1519088201,5121620,40000,21000,18000000000.0,5e+17,0
1519088201,5121620,21000,21000,61000000000.0,1.02e+18,0
1519088201,5121620,21000,21000,61000000000.0,1e+18,0
1519088201,5121620,30000,21000,105000000000.0,3.93e+19,0
1519088220,5121622,21000,21000,2000000010.0,4e+18,0
1519088231,5121623,200000,21000,51900000000.0,2e+18,0
1519088262,5121627,21000,21000,2000000001.0,4.73e+18,0
1519088305,5121630,25200,21000,27531250000.0,2200000000000000.0,0
1519088353,5121633,200000,21000,51900000000.0,500000000000000.0,0
1519088393,5121637,45000,21000,128000000000.0,2.01e+18,0
1519088426,5121638,50000,21000,18000000000.0,5e+17,0
1519088451,5121640,90000,21000,4800000000.0,1.09e+18,0
1519088462,5121642,30000,21000,105000000000.0,1e+18,0
1519088462,5121642,21000,21000,6000000000.0,2.17e+18,0
1519088481,5121643,25200,21000,8781250000.0,1320000000000000.0,0
1519088567,5121649,22000,21000,22937500000.0,3000000000000000.0,0
1519088649,5121655,25200,21000,86125000000.0,2.66e+19,0
1519091813,5121867,25200,21000,29521426432.0,2.5e+16,0
1519091828,5121869,150000,21000,20203125000.0,6e+18,0
1519091838,5121870,91000,21000,54000000000.0,1.58e+17,0
1519091852,5121871,25200,21000,13500000000.0,1.1e+18,0
1519091896,5121873,21000,21000,61000000000.0,1290000000000000.0,0
1519091896,5121873,21000,21000,61000000000.0,1e+17,0
1519091896,5121873,30000,21000,105000000000.0,2.4e+19,0
1519091898,5121874,21000,21000,61000000000.0,3.15e+18,0
1519091908,5121875,21000,21000,19031250000.0,1.01e+17,0
1519091908,5121875,45000,21000,123000000000.0,1e+18,0
1519091943,5121879,200000,21000,14000000000.0,1.02e+18,0
1519091997,5121882,100000,21000,16593750000.0,2.13e+20,0
1519092025,5121883,25200,21000,17250000000.0,1e+18,0
1519092046,5121884,45000,21000,124594000000.0,4.49e+19,0
1519092046,5121884,45000,21000,124594000000.0,6.5e+19,0
1519092089,5121886,90000,21000,70000000000.0,3.26e+17,0
1519092104,5121887,21000,21000,38000000000.0,1.5e+16,0
1519092104,5121887,21000,21000,37886566400.0,3.99e+17,0
1519092109,5121888,21000,21000,3000000001.0,110010000000000.0,0
1519092123,5121889,22000,21000,19812500000.0,3000000000000000.0,0
1519092123,5121889,25200,21000,9922387968.0,1.1e+18,0
1519092140,5121890,21000,21000,36593750000.0,1.43e+17,0
1519092140,5121890,21000,21000,16000000000.0,1.58e+17,0
1519092168,5121891,30000,21000,105000000000.0,6.95e+17,0
1519092168,5121891,25200,21000,16527626240.0,2e+16,0
1519092190,5121892,21000,21000,36593750000.0,6.22e+17,0
1519092190,5121892,1500000,21000,19031250000.0,500000000000000.0,0
1519092190,5121892,25200,21000,19031250000.0,3.17e+16,0
1519092190,5121892,25200,21000,13950245888.0,1.3e+18,0
1519092199,5121894,21000,21000,17250000000.0,2.1e+16,0
1519092235,5121895,25200,21000,16593750000.0,1200000000000000.0,0
1519092235,5121895,200000,21000,16593750000.0,5e+17,0
1519092235,5121895,25200,21000,16035647488.0,2.64e+18,0
1519092241,5121896,171717,21000,33187500000.0,1.93e+17,0
1519092241,5121896,21000,21000,36593750000.0,1.32e+16,0
1519092245,5121897,940000,21000,16593750000.0,2.42e+16,0
1519092248,5121898,940000,21000,16593750000.0,2.07e+18,0
1519092274,5121901,940000,21000,16593750000.0,5.96e+16,0
1519092280,5121902,21000,21000,124594000000.0,1.64e+18,0
1519092280,5121902,940000,21000,16593750000.0,1.33e+16,0
1519092287,5121903,940000,21000,17250000000.0,6.99e+16,0
1519092287,5121903,940000,21000,16593750000.0,1.31e+16,0
1519092287,5121903,940000,21000,17250000000.0,8.7e+16,0
1519092287,5121903,25200,21000,17250000000.0,1e+18,0
1519092287,5121903,940000,21000,17250000000.0,2.19e+16,0
1519092287,5121903,940000,21000,17250000000.0,1.37e+16,0
1519092287,5121903,940000,21000,17250000000.0,9.98e+17,0
1519092287,5121903,940000,21000,17250000000.0,2.82e+16,0
1519092287,5121903,940000,21000,17250000000.0,5.88e+17,0
1519092310,5121904,25200,21000,16527626240.0,1e+16,0
1519092310,5121904,42000,21000,4800000000.0,2e+16,0
1519092317,5121905,940000,21000,16527626240.0,5.67e+16,0
1519092317,5121905,940000,21000,16527626240.0,1.08e+17,0
1519092317,5121905,940000,21000,16527626240.0,5.85e+16,0
1519092317,5121905,940000,21000,16593750000.0,5.54e+17,0
1519092317,5121905,940000,21000,16527626240.0,1.43e+16,0
1519092317,5121905,940000,21000,16593750000.0,2.13e+17,0
1519092317,5121905,940000,21000,16593750000.0,1.17e+16,0
1519092317,5121905,940000,21000,16593750000.0,1.6e+16,0
1519092317,5121905,940000,21000,16593750000.0,1.1e+16,0
1519092317,5121905,940000,21000,16593750000.0,1.31e+16,0
1519092317,5121905,940000,21000,16593750000.0,2.05e+16,0
1519092317,5121905,940000,21000,16527626240.0,1.18e+16,0
1519092317,5121905,940000,21000,16527626240.0,1.38e+16,0
1519092317,5121905,940000,21000,16593750000.0,9.87e+16,0
1519092317,5121905,940000,21000,16593750000.0,1.55e+17,0
1519092317,5121905,940000,21000,16593750000.0,1.07e+17,0
1519092317,5121905,940000,21000,16593750000.0,2.11e+16,0
1519092317,5121905,940000,21000,16527626240.0,1.01e+16,0
1519092317,5121905,940000,21000,16593750000.0,3.17e+16,0
1519092317,5121905,940000,21000,16527626240.0,1.83e+17,0
1519092350,5121906,121000,21000,134000000000.0,1.87e+17,0
1519092350,5121906,21000,21000,125250000000.0,7e+19,0
1519092350,5121906,21000,21000,124000000000.0,3.49e+17,0
1519092350,5121906,25200,21000,16593750000.0,1e+18,0
1519092355,5121907,21000,21000,124000000000.0,3.23e+18,0
1519092355,5121907,21000,21000,2000000001.0,4.79e+18,0
1519092394,5121910,25200,21000,16000000000.0,2.3e+16,0
1519092394,5121910,21000,21000,16527626240.0,9.99e+16,0
1519092394,5121910,25200,21000,26750000000.0,2000000000000000.0,0
1519092394,5121910,21000,21000,16593750000.0,6.79e+18,0
1519092394,5121910,21000,21000,16600000000.0,2.07e+16,0
1519092400,5121911,940000,21000,16000000000.0,4.43e+16,0
1519092400,5121911,21000,21000,124594000000.0,1.55e+18,0
1519092400,5121911,940000,21000,16593750000.0,1.12e+17,0
1519092403,5121912,940000,21000,16000000000.0,1.21e+16,0
1519092403,5121912,940000,21000,16000000000.0,1.24e+16,0
1519092403,5121912,940000,21000,16000000000.0,3.26e+16,0
1519092403,5121912,50000,21000,26593750000.0,6.6e+18,0
1519095441,5122121,21000,21000,6000000000.0,2e+18,0
1519095473,5122123,91000,21000,54000000000.0,4.81e+17,0
1519095473,5122123,25200,21000,16593750000.0,1e+16,0
1519095520,5122126,90000,21000,44000000000.0,3.3e+17,0
1519095520,5122126,45000,21000,123000000000.0,3.09e+18,0
1519095533,5122127,90000,21000,43000000000.0,3.23e+17,0
1519095533,5122127,90000,21000,19500000000.0,2e+16,0
1519095533,5122127,90000,21000,44000000000.0,3e+16,0
1519095547,5122128,21000,21000,19883725954.0,1.11e+17,0
1519095566,5122129,90000,21000,70000000000.0,3.99e+17,0
1519095566,5122129,90000,21000,16000000000.0,2e+16,0
1519095572,5122130,21000,21000,4000000001.0,148008000000000.0,0
1519095589,5122132,21000,21000,32000000000.0,1.15e+18,0
1519095621,5122133,21000,21000,32000000000.0,1.5e+16,0
1519095629,5122134,45000,21000,120000000000.0,6.36e+17,0
1519095636,5122135,21000,21000,8781250000.0,1e+18,0
1519095649,5122136,21000,21000,7200000000.0,1.03e+18,0
1519095659,5122137,50000,21000,20343750000.0,5.77e+17,0
1519095720,5122141,90000,21000,43000000000.0,3.11e+17,0
1519095754,5122143,21000,21000,11000000000.0,5e+18,0
1519095777,5122145,25200,21000,11570149376.0,1200000000000000.0,0
1519095807,5122146,90000,21000,70000000000.0,2.05e+18,0
1519095807,5122146,30000,21000,31570149376.0,1.63e+17,0
1519095807,5122146,30000,21000,31570149376.0,2.26e+17,0
1519095807,5122146,25200,21000,11570149376.0,3e+16,0
1519095810,5122147,21000,21000,11000000000.0,9.3e+16,0
1519095813,5122148,21000,21000,4000000001.0,74004000000000.0,0
1519095858,5122149,21000,21000,11000000000.0,6.49e+16,0
1519095858,5122149,21000,21000,30343750000.0,1.75e+16,0
1519095858,5122149,21000,21000,10343750000.0,5.04e+18,0
1519095858,5122149,940000,21000,10343750000.0,3.9e+16,0
1519095858,5122149,21000,21000,11000000000.0,4.69e+16,0
1519095858,5122149,25200,21000,10343750000.0,1e+18,0
1519095863,5122150,21000,21000,11000000000.0,4.88e+16,0
1519095863,5122150,100000,21000,11570149376.0,3.73e+18,0
1519095863,5122150,21000,21000,2600000000.0,8e+17,0
1519095874,5122152,25200,21000,10343750000.0,1000000000000000.0,0
1519095886,5122153,21000,21000,11000000000.0,7e+17,0
1519095897,5122154,21000,21000,61000000000.0,7.96e+17,0
1519095933,5122156,25200,21000,10343750000.0,9000000000000000.0,0
1519095984,5122157,21000,21000,11000000000.0,1.53e+16,0
1519095984,5122157,25200,21000,16696513536.0,5e+16,0
1519095993,5122158,90000,21000,45343750000.0,2.79e+17,0
1519096075,5122161,25200,21000,14316418048.0,5000000000000000.0,0
1519096075,5122161,21000,21000,15020000000.0,3.12e+17,0
1519096133,5122163,21000,21000,31000000000.0,1.91e+17,0
1519096142,5122164,21000,21000,118000000000.0,4.8e+19,0
1519096162,5122165,21000,21000,119000000000.0,8.98e+17,0
1519096162,5122165,21000,21000,118000000000.0,2.99e+18,0
1519096171,5122167,21000,21000,4000000001.0,4.35e+17,0
1519096179,5122168,21000,21000,15020000000.0,5000000000000000.0,0
1519096207,5122169,150000,21000,61000000000.0,2.5e+17,0
1519096207,5122169,21000,21000,118000000000.0,4.17e+17,0
1519099353,5122380,21000,21000,14000000000.0,3000000000000000.0,0
1519099365,5122381,90000,21000,45000000000.0,1.05e+18,0
1519099489,5122386,90000,21000,43000000000.0,1.54e+17,0
1519099489,5122386,90000,21000,43000000000.0,1.54e+17,0
1519099539,5122389,90000,21000,70000000000.0,1.66e+18,0
1519099608,5122390,25200,21000,51376111616.0,1.54e+19,0
1519099648,5122391,25200,21000,8781250000.0,2e+18,0
1519099648,5122391,45000,21000,118000000000.0,1e+18,0
1519099661,5122392,90000,21000,45000000000.0,1.53e+17,0
1519099689,5122394,200000,21000,51900000000.0,5.14e+17,0
1519099726,5122395,21000,21000,80000000000.0,4.86e+16,0
1519099726,5122395,30000,21000,105000000000.0,2e+18,0
1519099737,5122396,200000,21000,51900000000.0,1.9e+17,0
1519099751,5122397,21000,21000,102000000000.0,7.17e+16,0
1519099751,5122397,90000,21000,45000000000.0,1.52e+17,0
1519099767,5122399,41000,21000,6000000000.0,1.5e+16,0
1519099767,5122399,200000,21000,51900000000.0,1e+18,0
1519099812,5122402,99000,21000,27000000000.0,1.93e+16,0
1519099812,5122402,99000,21000,27000000000.0,2e+16,0
1519099812,5122402,200000,21000,51900000000.0,9.14e+16,0
1519099812,5122402,90000,21000,49000000000.0,1.49e+17,0
1519099838,5122406,21000,21000,4000000001.0,152140000000000.0,0
1519099838,5122406,99000,21000,27000000000.0,9.94e+16,0
1519099901,5122411,150000,21000,61000000000.0,1.6e+17,0
1519099905,5122412,60000,21000,1800000000.0,1.65e+16,0
1519099928,5122413,25200,21000,19718750000.0,2000000000000000.0,0
1519099928,5122413,25200,21000,14041790464.0,3000000000000000.0,0
1519099928,5122413,21000,21000,8020000000.0,5000000000000000.0,0
1519099928,5122413,21000,21000,14020000000.0,1.06e+18,0
1519099949,5122414,90000,21000,43000000000.0,1.47e+17,0
1519099971,5122415,45000,21000,118000000000.0,9.99e+18,0
1519099971,5122415,45000,21000,118000000000.0,1e+18,0
1519100000,5122418,25200,21000,14041790464.0,3000000000000000.0,0
1519100025,5122421,21000,21000,118000000000.0,2.54e+18,0
1519100050,5122422,90000,21000,43000000000.0,1.46e+17,0
1519100050,5122422,90000,21000,43000000000.0,1.46e+17,0
1519100050,5122422,21000,21000,5200000000.0,1.97e+17,0
1519103133,5122637,21000,21000,13000000000.0,266775000000000.0,0
1519103133,5122637,21000,21000,61000000000.0,5e+16,0
1519103156,5122640,100000,21000,4761904761.0,1000000000000000.0,0
1519103156,5122640,21000,21000,61000000000.0,1e+17,0
1519103159,5122641,21000,21000,61000000000.0,3.3e+17,0
1519103159,5122641,21000,21000,61000000000.0,1e+18,0
1519103190,5122642,21000,21000,64010000000.0,9.7e+16,0
1519103193,5122643,21000,21000,61000000000.0,1.2e+18,0
1519103193,5122643,45000,21000,116000000000.0,7.03e+17,0
1519103274,5122651,21000,21000,18000000000.0,1.6e+16,0
1519103312,5122654,25200,21000,9562500000.0,1e+16,0
1519103370,5122663,21000,21000,4000000001.0,3.58e+17,0
1519103381,5122664,25200,21000,16593750000.0,2000000000000000.0,0
1519103406,5122666,25200,21000,14250000000.0,5000000000000000.0,0
1519103406,5122666,90000,21000,11200000000.0,1.85e+17,0
1519103432,5122668,45000,21000,116000000000.0,3.03e+18,0
1519103432,5122668,99000,21000,27000000000.0,9.91e+16,0
1519103439,5122669,45000,21000,116000000000.0,2e+18,0
1519103439,5122669,99000,21000,27000000000.0,1e+18,0
1519103463,5122670,21000,21000,11000000000.0,1e+19,0
1519103533,5122676,21000,21000,18000000000.0,8.88e+17,0
1519103602,5122680,100000,21000,4761904761.0,8670000000000000.0,0
1519106738,5122889,90000,21000,43000000000.0,1.09e+17,0
1519106738,5122889,90000,21000,43000000000.0,1.08e+17,0
1519106738,5122889,90000,21000,43000000000.0,1.08e+17,0
1519106751,5122891,21000,21000,6500000000.0,2.52e+18,0
1519106751,5122891,200000,21000,51900000000.0,1.12e+17,0
1519106751,5122891,45000,21000,116000000000.0,6e+18,0
1519106755,5122892,90000,21000,43000000000.0,1.07e+17,0
1519106755,5122892,21000,21000,4000000001.0,5.03e+17,0
1519106784,5122895,90000,21000,43000000000.0,1.07e+17,0
1519106808,5122897,21000,21000,116000000000.0,6.62e+17,0
1519106808,5122897,21000,21000,116000000000.0,9.88e+17,0
1519106841,5122898,21000,21000,116000000000.0,5.52e+18,0
1519106841,5122898,21000,21000,116000000000.0,8.01e+18,0
1519106841,5122898,21000,21000,116000000000.0,9.1e+17,0
1519106878,5122900,25200,21000,23928356864.0,1e+18,0
1519106882,5122901,21000,21000,6500000000.0,1e+17,0
1519106882,5122901,90000,21000,43000000000.0,1.06e+17,0
1519106882,5122901,90000,21000,43000000000.0,1.06e+17,0
1519106906,5122903,90000,21000,43000000000.0,1.05e+17,0
1519106906,5122903,90000,21000,43000000000.0,8e+16,0
1519106906,5122903,90000,21000,43000000000.0,1.05e+17,0
1519106906,5122903,50000,21000,18000000000.0,2.11e+18,0
1519106911,5122904,21000,21000,4000000001.0,1.02e+17,0
1519106943,5122907,100000,21000,1500000000.0,100000000000000.0,0
1519106946,5122908,90000,21000,43000000000.0,1.05e+17,0
1519106946,5122908,90000,21000,70000000000.0,1.1e+19,0
1519106961,5122909,45000,21000,116000000000.0,6e+18,0
1519106989,5122910,50000,21000,18000000000.0,1.93e+18,0
1519106989,5122910,45000,21000,116000000000.0,9.99e+18,0
1519106989,5122910,90000,21000,43000000000.0,1.04e+17,0
1519107029,5122911,50000,21000,18000000000.0,3.62e+18,0
1519107029,5122911,200000,21000,51900000000.0,1.79e+18,0
1519107063,5122914,42000,21000,19200000000.0,2.73e+17,0
1519107070,5122915,99000,21000,27000000000.0,1e+18,0
1519107070,5122915,99000,21000,27000000000.0,8.9e+17,0
1519107102,5122920,90000,21000,43000000000.0,1.03e+17,0
1519107126,5122921,90000,21000,43000000000.0,1.03e+17,0
1519107126,5122921,25200,21000,54093750000.0,5e+18,0
1519107132,5122922,42000,21000,19200000000.0,2.82e+17,0
1519107139,5122923,200000,21000,51900000000.0,1.41e+16,0
1519107174,5122925,100000,21000,98000000000.0,5e+18,0
1519107179,5122926,30000,21000,105000000000.0,9.5e+16,0
1519107272,5122932,21000,21000,16000000000.0,1.39e+17,0
1519107272,5122932,90000,21000,43000000000.0,1.03e+17,0
1519107298,5122933,100000,21000,98000000000.0,9.79e+16,0
1519107324,5122934,25200,21000,8137313280.0,2000000000000000.0,0
1519110577,5123145,150000,21000,61000000000.0,2.04e+17,0
1519110577,5123145,21000,21000,116000000000.0,7.4e+18,0
1519110577,5123145,90000,21000,130000000000.0,3.99e+17,0
1519110587,5123146,21000,21000,116000000000.0,9.66e+16,0
1519110601,5123147,21000,21000,11906250000.0,1.24e+17,0
1519110612,5123148,30000,21000,105000000000.0,1.22e+17,0
1519110617,5123149,25200,21000,11125000000.0,2.06e+18,0
1519110620,5123150,21000,21000,116000000000.0,8.97e+17,0
1519110633,5123151,25200,21000,14250000000.0,1000000000000000.0,0
1519110682,5123153,25200,21000,14250000000.0,1000000000000000.0,0
1519110682,5123153,100000,21000,80000000000.0,1.77e+17,0
1519110682,5123153,25200,21000,8781250000.0,1500000000000000.0,0
1519110704,5123154,45000,21000,116000000000.0,1.01e+18,0
1519110704,5123154,90000,21000,70000000000.0,4.05e+17,0
1519110704,5123154,25200,21000,77942947840.0,2.44e+20,0
1519110722,5123156,25200,21000,9562500000.0,5000000000000000.0,0
1519110722,5123156,25200,21000,23333330944.0,1e+19,0
1519110722,5123156,50000,21000,18000000000.0,3.94e+17,0
1519110828,5123159,90000,21000,9600000000.0,1.09e+18,0
1519110828,5123159,100000,21000,98000000000.0,7e+18,0
1519110847,5123160,171717,21000,16000000000.0,9.46e+18,0
1519110898,5123167,21000,21000,4000000001.0,152140000000000.0,0
1519110918,5123168,42000,21000,14000000000.0,7.29e+17,0
1519111004,5123172,21000,21000,38095238095.0,2.49e+16,0
1519111072,5123174,90000,21000,70000000000.0,1.19e+17,0
1519111075,5123175,21000,21000,44010000000.0,1.97e+18,0
1519111092,5123177,21000,21000,38095238095.0,2.43e+16,0
1519111101,5123178,21000,21000,13000000000.0,1e+22,0
1519111111,5123179,25200,21000,14250000000.0,1000000000000000.0,0
1519111111,5123179,21000,21000,64010000000.0,1.36e+19,0
1519111111,5123179,21000,21000,14000000000.0,3000000000000000.0,0
1519111136,5123182,25200,21000,23516418048.0,1e+16,0
1519111145,5123183,90000,21000,70000000000.0,4.09e+17,0
1519111151,5123184,21000,21000,4000000001.0,8.46e+16,0
1519111218,5123187,200000,21000,51900000000.0,2.04e+18,0
1519111218,5123187,21000,21000,99000000000.0,1.13e+18,0
1519111225,5123188,45000,21000,116000000000.0,1.01e+19,0
1519111264,5123191,30000,21000,105000000000.0,2.43e+19,0
1519111264,5123191,30000,21000,105000000000.0,2.5e+19,0
1519111264,5123191,30000,21000,105000000000.0,1.95e+17,0
1519111275,5123192,21000,21000,64010000000.0,3.04e+18,0
1519111275,5123192,90000,21000,70000000000.0,1e+17,0
1519111843,5123231,200000,21000,33000000000.0,5e+16,1
1519112819,5123283,25200,21000,8000000000.0,200000000000000.0,1
1519114741,5123404,25200,21000,38468750000.0,1.25e+18,0
1519114741,5123404,55000,21000,62000000000.0,4e+17,0
1519114741,5123404,21000,21000,33000000000.0,1e+16,0
1519114751,5123405,25200,21000,12687500000.0,9.6e+16,0
1519114765,5123407,30000,21000,105000000000.0,6e+18,0
1519114784,5123408,90000,21000,43000000000.0,3.8e+17,0
1519114851,5123411,55000,21000,62000000000.0,1e+17,0
1519114877,5123412,42000,21000,18000000000.0,5.6e+16,0
1519114881,5123413,21000,21000,7900000000.0,1.04e+16,0
1519114904,5123414,25200,21000,12687500000.0,2e+16,0
1519114904,5123414,21000,21000,19883725954.0,2e+17,0
1519114904,5123414,45000,21000,116000000000.0,2.7e+18,0
1519114976,5123416,25200,21000,9562500000.0,1.5e+19,0
1519114987,5123418,250000,21000,14000000000.0,2.79e+19,0
1519115099,5123423,30000,21000,105000000000.0,3.9e+18,0
1519115110,5123425,21000,21000,6000000000.0,330000000000000.0,0
1519115110,5123425,21000,21000,6000000000.0,1e+17,0
1519115203,5123430,45000,21000,116000000000.0,6.28e+18,0
1519115203,5123430,100000,21000,98000000000.0,1e+18,0
1519115251,5123434,21000,21000,99000000000.0,3e+18,0
1519115251,5123434,25200,21000,12687500000.0,5000000000000000.0,0
1519115276,5123437,21000,21000,8000000001.0,4.98e+16,0
1519115276,5123437,100000,21000,24000000000.0,2.1e+18,0
1519115290,5123439,21000,21000,61000000000.0,2.2e+16,0
1519115305,5123441,21000,21000,61000000000.0,1.1e+18,0
1519115323,5123442,21000,21000,16000000000.0,6e+19,0
1519115323,5123442,25200,21000,15812500000.0,2200000000000000.0,0
1519115352,5123444,25200,21000,12668656640.0,2000000000000000.0,0
1519115361,5123445,21000,21000,116000000000.0,2.5e+19,0
1519115394,5123446,50000,21000,18000000000.0,1e+17,0
1519115413,5123448,21000,21000,116000000000.0,9.98e+17,0
1519115423,5123449,21000,21000,116000000000.0,9.98e+17,0
1519118666,5123658,21000,21000,29900000000.0,4.99e+17,0
1519118716,5123663,25200,21000,47683579904.0,5e+16,0
1519118751,5123668,25200,21000,9696823828.0,1500000000000000.0,0
1519118751,5123668,25200,21000,55373131776.0,5e+17,0
1519118751,5123668,21000,21000,10476190476.0,4.99e+18,0
1519118765,5123669,25200,21000,15812500000.0,2200000000000000.0,0
1519118813,5123673,21000,21000,5000000001.0,6.24e+16,0
1519118813,5123673,21000,21000,19883725954.0,9.9e+17,0
1519118874,5123676,30000,21000,105000000000.0,2.7e+19,0
1519118902,5123678,21000,21000,70000000000.0,4.68e+17,0
1519118907,5123679,90000,21000,130000000000.0,6.06e+18,0
1519118940,5123680,21000,21000,61000000000.0,2e+18,0
1519118940,5123680,21000,21000,61000000000.0,2e+18,0
1519118963,5123682,21000,21000,8000000001.0,318592000000000.0,0
1519119005,5123685,25200,21000,78304468992.0,1.05e+18,0
1519119011,5123686,25200,21000,16593750000.0,1000000000000000.0,0
1519119042,5123688,45000,21000,118000000000.0,2e+18,0
1519119079,5123690,50000,21000,8000000001.0,1.09e+17,0
1519119096,5123691,25200,21000,99999997952.0,1e+16,0
1519119111,5123694,25200,21000,8781250000.0,1.6e+17,0
1519119111,5123694,21000,21000,5000000001.0,3.64e+17,0
1519119134,5123695,25200,21000,18937500000.0,2e+18,0
1519119134,5123695,21000,21000,14000000000.0,9.48e+17,0
1519119231,5123700,25200,21000,62687500000.0,9.5e+19,0
1519119241,5123701,25200,21000,8781250000.0,5000000000000000.0,0
1519119241,5123701,50000,21000,62000000000.0,1.89e+16,0
1519119279,5123702,21000,21000,9600000000.0,3e+18,0
1519119287,5123703,30000,21000,105000000000.0,2.5e+18,0
1519119290,5123704,21000,21000,5000000001.0,2e+19,0
1519122330,5123914,21000,21000,24000000000.0,2e+20,0
1519122349,5123916,21000,21000,48000000000.0,5e+17,0
1519122433,5123920,30000,21000,105000000000.0,4.95e+17,0
1519122442,5123921,21000,21000,102000000000.0,1.54e+17,0
1519122459,5123922,21000,21000,70000000000.0,6.6e+18,0
1519122459,5123922,90000,21000,70000000000.0,3.24e+17,0
1519122482,5123924,21000,21000,2000000001.0,1.34e+18,0
1519122482,5123924,21000,21000,3333333333.0,2638880000000000.0,0
1519122499,5123927,42000,21000,1200000000.0,2.24e+16,0
1519122508,5123928,42000,21000,14400000000.0,2.74e+16,0
1519122585,5123935,25200,21000,24406250000.0,1e+16,0
1519122616,5123937,45000,21000,118000000000.0,1.95e+18,0
1519122616,5123937,21000,21000,64010000000.0,1.11e+18,0
1519122680,5123942,90000,21000,7000000000.0,2e+18,0
1519122680,5123942,90000,21000,130000000000.0,2.07e+18,0
1519122680,5123942,25200,21000,8819962880.0,2e+16,0
1519122684,5123943,90000,21000,70000000000.0,2.35e+18,0
1519122754,5123947,200000,21000,51900000000.0,2.77e+20,0
1519122754,5123947,21000,21000,44010000000.0,4.91e+16,0
1519122754,5123947,21000,21000,44010000000.0,3.09e+17,0
1519122754,5123947,30000,21000,105000000000.0,1.35e+17,0
1519122759,5123948,21000,21000,13000000000.0,1.44e+17,0
1519122891,5123955,150000,21000,61000000000.0,7.89e+16,0
1519122925,5123958,21000,21000,5200000000.0,200000000000000.0,0
1519122942,5123960,21000,21000,5200000000.0,200000000000000.0,0
1519126225,5124170,30000,21000,105000000000.0,2.95e+17,0
1519126296,5124176,45000,21000,118000000000.0,2.35e+19,0
1519126311,5124177,21000,21000,64000000000.0,7e+17,0
1519126311,5124177,21000,21000,4000000001.0,3.35e+19,0
1519126311,5124177,21000,21000,6000000000.0,1602200000000000.0,0
1519126359,5124181,25200,21000,99999997952.0,3.05e+17,0
1519126359,5124181,25200,21000,31821428736.0,1e+16,0
1519126359,5124181,45000,21000,118000000000.0,1.5e+18,0
1519126400,5124183,200000,21000,51900000000.0,5.37e+17,0
1519126416,5124185,25200,21000,25085712384.0,1e+16,0
1519126534,5124195,90000,21000,16000000000.0,1.07e+18,0
1519126534,5124195,21000,21000,4000000001.0,7.71e+16,0
1519126555,5124197,30000,21000,105000000000.0,3e+18,0
1519126737,5124209,21000,21000,118000000000.0,9255990000000000.0,0
1519126737,5124209,21000,21000,4000000001.0,1.69e+16,0
1519126744,5124210,21000,21000,3000000001.0,1e+17,0
1519126753,5124211,21000,21000,4000000001.0,37971000000000.0,0
1519126758,5124212,21000,21000,3000000001.0,5.3e+16,0
1519126841,5124215,25200,21000,9562500000.0,1000000000000000.0,0
1519130029,5124427,21000,21000,4000000001.0,149188000000000.0,0
1519130029,5124427,25200,21000,8549253632.0,1200000000000000.0,0
1519130034,5124428,21000,21000,99000000000.0,1.5e+19,0
1519130049,5124429,41001,21000,16000000000.0,5.39e+18,0
1519130049,5124429,21000,21000,4000000001.0,4.99e+16,0
1519130049,5124429,21000,21000,4000000001.0,5.03e+16,0
1519130066,5124430,25200,21000,8781250000.0,300000000000000.0,0
1519130119,5124432,30000,21000,105000000000.0,1e+18,0
1519130119,5124432,45000,21000,118000000000.0,5e+17,0
1519130139,5124435,21000,21000,4000000001.0,148552000000000.0,0
1519130173,5124437,42000,21000,13000000000.0,9.65e+16,0
1519130234,5124440,21000,21000,61000000000.0,1e+16,0
1519130254,5124442,90000,21000,70000000000.0,2.46e+18,0
1519130275,5124445,21000,21000,4000000001.0,1.46e+18,0
1519130286,5124446,90000,21000,14000000000.0,2.52e+17,0
1519130313,5124449,21000,21000,54000000000.0,1.01e+18,0
1519130313,5124449,21000,21000,8100000000.0,8982550000000000.0,0
1519130313,5124449,21000,21000,19883725954.0,3.96e+16,0
1519130336,5124451,90000,21000,6000000000.0,5.04e+17,0
1519130336,5124451,21000,21000,19883725954.0,2.2e+17,0
1519130361,5124452,25200,21000,8781250000.0,5.65e+17,0
1519130389,5124453,21000,21000,6000000000.0,1e+18,0
1519130440,5124458,150000,21000,61000000000.0,1e+17,0
1519130484,5124462,90000,21000,70000000000.0,2.37e+18,0
1519130556,5124467,21000,21000,6000000000.0,7.97e+17,0
1519130605,5124468,45000,21000,118000000000.0,3.68e+18,0
1519130670,5124472,21000,21000,118000000000.0,4.48e+17,0
1519130670,5124472,21000,21000,118000000000.0,5.49e+16,0
1519133519,5124681,171717,21000,20687500000.0,2.7e+17,0
