block_timestamp,block_number,gas,receipt_gas_used,gas_price,value,class
1537398218,6363128,120000,22165,6000000000.0,0.0,1
1517028472,4979954,42000,21000,20000000000.0,6.34e+17,0
1508133925,4370107,21000,21000,23100000000.0,5.42e+16,0
1527705741,5704073,21000,21000,23000000000.0,1.1e+16,1
1508416985,4389490,50000,21000,150000000.0,4.9e+16,0
1517033712,4980303,42000,21000,20000000000.0,5.21e+17,0
1519664409,5160612,45000,21000,118000000000.0,3.06e+18,0
1519406399,5143148,21000,21000,45000000000.0,1.8e+17,0
1517081844,4983680,21000,21000,40000000000.0,9.55e+16,0
1517037464,4980568,21000,21000,100000000000.0,3.21e+18,0
1520932398,5247128,25200,21000,9865671680.0,4e+18,0
1520019396,5184790,200000,21000,51900000000.0,8.19e+16,0
1570325008,8685568,50000,21000,15000000000.0,1e+17,0
1519984509,5182404,35000,30981,8480000000.0,1.09e+19,0
1508163257,4371519,50000,21000,9450000000.0,4.9e+16,0
1514894031,4841477,135546,34470,51000000000.0,5.94e+17,0
1519429466,5144797,90000,21000,14000000000.0,1e+17,0
1518289541,5066586,90000,21000,24000000000.0,4.93e+17,0
1517285188,4997723,42000,21000,100000000000.0,1.36e+19,0
1521805903,5307014,99000,21000,27000000000.0,4.98e+16,0
1517233639,4994132,21000,21000,80000000000.0,7040000000000000.0,0
1514815568,4836181,21000,21000,20000000000.0,988610000000000.0,0
1520361036,5208193,21000,21000,24000000000.0,1.99e+18,0
1527099304,5664425,21000,21000,23000000000.0,3e+17,1
1513851904,4770620,21000,21000,38000000000.0,2e+18,1
1517422603,5007063,21000,21000,41000000000.0,5e+18,1
1519549986,5152936,90000,21000,130000000000.0,1.68e+18,0
1570350202,8687450,35000,30981,6900000000.0,7.39e+17,0
1537876872,6396760,59173,38610,9000000000.0,0.0,1
1517023008,4979560,21000,21000,20000000000.0,2000000000000000.0,0
1508168766,4371810,90000,21000,17000000000.0,8.37e+16,0
1519970482,5181452,21000,21000,3900000000.0,442790000000000.0,0
1518931845,5110875,25200,21000,40680595456.0,8.01e+18,0
1517014832,4978987,42000,21000,20000000000.0,1.34e+18,0
1517012660,4978835,21000,21000,20000000000.0,5.96e+18,0
1519772815,5168008,90000,21000,4000000001.0,6940000000000000.0,0
1520568255,5222280,90000,21000,38000000000.0,1.28e+17,0
1515825984,4900226,90000,21000,76000000000.0,2.07e+17,0
1522308661,5341749,35000,30981,4240000000.0,2.9e+20,0
1516854996,4968049,21000,21000,41000000000.0,4.09e+16,1
1517030992,4980121,42000,21000,20000000000.0,5.81e+17,0
1515873724,4903202,90000,21000,28000000000.0,164000000000000.0,0
1537971549,6403430,59173,38610,10050000000.0,0.0,1
1517955492,5043528,50000,21000,33000000000.0,1.75e+18,0
1521401595,5279021,153780,21848,21000000000.0,0.0,1
1529737853,5838721,21000,21000,3010000000.0,1.52e+18,1
1520436215,5213285,21000,21000,90000000000.0,4.8e+18,0
1518249730,5063779,21000,21000,11906250000.0,9.3e+18,0
1521125983,5260176,21000,21000,114000000000.0,1.12e+19,0
1509460146,4464493,21000,21000,13200000000.0,1.99e+17,0
1508470797,4393338,90000,21000,225000000.0,6.32e+18,0
1517587185,5018064,21000,21000,41000000000.0,8220000000000000.0,1
1538161205,6416730,81673,53610,9000000000.0,0.0,1
1521402560,5279084,150970,22309,21000000000.0,0.0,1
1514849364,4838483,21000,21000,20000000000.0,6.08e+19,0
1537832868,6393606,131391,71659,5000000000.0,1e+17,1
1508175388,4372234,90000,21000,609467870.0,1356640000000000.0,0
1514777789,4833621,90000,21000,20000000000.0,5.04e+16,0
1517021104,4979419,21000,21000,22900000000.0,5e+18,0
1521950557,5317066,21000,21000,24000000000.0,2e+16,0
1519382737,5141565,21000,21000,13000000000.0,6.9e+19,0
1522124485,5329137,200000,21000,31800000000.0,727711000000000.0,0
1518148199,5056857,30000,21000,35900000000.0,9.33e+16,0
1514929026,4843806,135546,34470,51000000000.0,9.98e+17,0
1509463531,4464749,50000,21000,19800000000.0,6.01e+16,0
1529488079,5821862,21000,21000,23000000000.0,1.52e+18,1
1517999616,5046552,21000,21000,24000000000.0,1.39e+19,0
1517038844,4980670,25200,21000,20000000000.0,4e+18,0
1514913441,4842772,135546,34470,51000000000.0,5e+17,0
1516232960,4926188,60000,33341,70000000000.0,2.04e+18,0
1516194102,4923690,60000,33341,70000000000.0,1.47e+18,0
1516252393,4927422,90000,21000,150000000000.0,5.48e+17,0
1515900902,4904932,25200,21000,99999997952.0,1e+20,0
1508840776,4420135,90000,21000,9200000000.0,5.86e+16,0
1519168331,5127008,21000,21000,17000000000.0,1.16e+18,0
1520030282,5185580,21000,21000,3900000000.0,1000000000000000.0,0
1514781798,4833872,21000,21000,21000000000.0,7.64e+19,0
1517058880,4982055,21000,21000,1000000000.0,1.36e+16,0
1522216361,5335436,200000,21000,31800000000.0,7000000000000000.0,0
1519199543,5129072,50000,21000,24000000000.0,1.07e+17,0
1537452985,6366964,119382,63653,8500000000.0,3e+17,1
1519526372,5151377,21000,21000,16000000000.0,1.1e+17,0
1509421005,4461678,90000,21000,26300000000.0,7.91e+18,0
1508346758,4384346,25200,21000,34593750000.0,1e+19,0
1517092900,4984416,50000,21000,1000000000.0,5.01e+16,0
1519519179,5150870,90000,21000,17000000000.0,1.26e+17,0
1529737814,5838718,21000,21000,3000000000.0,1.69e+18,1
1509344511,4456271,90000,21000,5000000001.0,1.49e+17,0
1537976222,6403771,85000,63653,8500000000.0,1.42e+17,1
1519958439,5180695,90000,21000,35000000000.0,8.91e+17,0
1517015984,4979070,91000,21000,54000000000.0,6e+16,0
1570403914,8691458,35000,30981,11500000000.0,9.97e+16,0
1517855116,5036637,35000,30981,21200000000.0,8.93e+16,0
1538364012,6431107,75000,71413,10000000000.0,1e+16,1
1538357310,6430634,75000,71413,10000000000.0,1e+16,1
1517839140,5035535,21000,21000,24000000000.0,6.89e+17,0
1522235295,5336718,21000,21000,35000000000.0,735000000000000.0,0
1519255513,5132895,21000,21000,27000000000.0,2e+16,0
1537847137,6394640,65338,53610,8000000000.0,0.0,1
1519429692,5144808,940000,21000,14000000000.0,1.08e+17,0
1519950415,5180109,35000,30981,9540000000.0,6.16e+17,0
1508395789,4387929,50000,21000,150000000.0,4.97e+16,0
1508295688,4380715,31000,21000,100000000000.0,5.46e+17,0
1508226421,4375851,90000,21000,80609467870.0,7000000000000000.0,0
1508391285,4387596,500000,418308,11000000000.0,1e+16,0
1520590754,5223804,90000,21000,39000000000.0,1e+17,0
1514514795,4815850,90000,21000,20000000000.0,8.6e+17,1
1521431941,5281144,21000,21000,112000000000.0,2e+18,0
1522269031,5339054,90000,21000,35000000000.0,4.41e+17,0
1537998911,6405358,59173,38610,9100000000.0,0.0,1
1517040680,4980795,21000,21000,100000000000.0,9.66e+18,0
1518865375,5106277,21000,21000,1300000000.0,2.66e+17,0
1524397269,5485626,21000,21000,5000000000.0,9.25e+17,1
1520760407,5235366,25200,21000,12718750000.0,1500000000000000.0,0
1517188528,4991063,90000,21000,160609000000.0,7.7e+17,0
1508314044,4382048,90000,21000,16500000000.0,2.33e+18,0
1517242027,4994717,21000,21000,99000000000.0,4.2e+18,1
1508416755,4389471,50000,21000,150000000.0,4.92e+16,0
1522182083,5333072,21000,21000,1200000000.0,1.11e+18,0
1515678593,4890933,30000,21000,107000000000.0,4.97e+17,0
1515885167,4903923,90000,21000,117600000000.0,4.5e+19,0
1519959166,5180732,21000,21000,15600000000.0,2.31e+18,0
1508631922,4404984,21000,21000,1.0,36752.0,0
1517038844,4980670,21000,21000,20000000000.0,9e+17,0
1517743863,5028944,21000,21000,48000000000.0,1e+19,0
1517323620,5000279,100000,21000,21000000000.0,1.59e+17,0
1508526239,4397344,50000,21000,3999998720.0,2.1e+17,0
1517033292,4980269,90000,21000,22900000000.0,2.39e+19,0
1520350340,5207429,100000,21000,91000000000.0,5e+19,0
1530975955,5922216,21000,21000,75000000000.0,1e+17,1
1536343102,6289595,319696,210909,4000000000.0,0.0,1
1514770964,4833110,21000,21000,21000000000.0,5.09e+19,0
1514807436,4835666,50000,21000,1000000000.0,1.03e+17,0
1519393826,5142323,21000,21000,5200000000.0,1.68e+17,0
1509657269,4478580,150000,37476,21000000000.0,0.0,1
1517195436,4991572,90000,21000,20000000000.0,4.8e+16,0
1522142152,5330337,25200,21000,15735290880.0,1.2e+19,0
1520009160,5184075,25200,21000,22005968896.0,1000000000000000.0,0
1537724791,6386009,103464,63653,12000000000.0,2e+17,1
1517084452,4983862,200000,21000,40000000000.0,2e+18,0
1509363060,4457588,21000,21000,6000100000.0,1e+17,0
1519418690,5144024,21000,21000,6000000000.0,5.22e+17,0
1519122349,5123916,21000,21000,48000000000.0,5e+17,0
1521305551,5272403,150034,24771,21000000000.0,0.0,1
1538240375,6422395,59173,38610,10300000000.0,0.0,1
1522329114,5343120,250000,21000,20000000000.0,5.62e+17,1
1525698288,5572139,21000,21000,2000000000.0,4.28e+16,1
1508483934,4394290,50000,21000,38000000000.0,1e+18,0
1521446689,5282171,21000,21000,110100000000.0,2e+19,0
1512570217,4685639,90000,21000,42000000000.0,2.19e+17,1
1521362254,5276312,25200,21000,14889551872.0,1.25e+20,0
1508384416,4387128,21000,21000,61000000000.0,1.01e+17,0
1508641760,4405739,90000,21000,20000000000.0,1.3e+17,1
1517070824,4982913,21000,21000,41000000000.0,8e+16,0
1518906456,5109086,21000,21000,6000000000.0,3841400000000000.0,0
1508658417,4406957,30000,21051,2100000000.0,9.95e+17,0
1515865798,4902723,90000,21004,93600000000.0,2753350000000000.0,0
1517831835,5035044,21000,21000,24000000000.0,9.99e+17,0
1537784758,6390251,120517,79419,15000000000.0,1e+17,1
1509332559,4455422,21000,21000,32000000000.0,4.27e+18,0
1518317335,5068551,90000,21000,47000000000.0,1e+19,0
1519410588,5143414,31500,21000,1100000000.0,1000000000000000.0,0
1570393005,8690610,35000,30981,11500000000.0,5.72e+17,0
1537943009,6401416,59173,38610,11000000000.0,0.0,1
1508459235,4392524,90000,21000,5500000000.0,1.3e+17,0
1517755462,5029733,21000,21000,128000000000.0,9.48e+17,0
1570376404,8689369,35000,30981,10350000000.0,1.55e+17,0
1538318204,6427868,81673,53610,12000000000.0,0.0,1
1520811960,5238965,200000,21000,51900000000.0,1.74e+16,0
1521946676,5316797,21000,21000,200000000.0,879800000000000.0,0
1508678614,4408456,21000,21000,3218935740.0,1.19e+18,0
1531734235,5974046,21000,21000,50000000000.0,1.28e+18,1
1521761761,5303919,21000,21000,500000000.0,4.91e+17,0
1508823935,4418889,21000,21000,28000000000.0,1.67e+18,0
1519951071,5180163,130000,21000,100000000000.0,4.23e+18,0
1508415392,4389382,50000,21000,150000000.0,5.9e+16,0
1517049528,4981424,200000,21000,30000000000.0,8.5e+16,0
1537951705,6402042,66007,44005,9000000000.0,0.0,1
1508227964,4375966,21000,21000,61000000000.0,1.29e+19,0
1518847578,5105029,21000,21000,128000000000.0,4.07e+17,0
1509465539,4464896,50000,21000,19800000000.0,4.9e+16,0
1521902011,5313648,21000,21000,14000000000.0,1.99e+18,0
1520974229,5249943,21000,21000,3600000000.0,100000000000000.0,0
1518493711,5080665,50000,21000,26000000000.0,1.45e+18,0
1514785298,4834131,42000,21000,21000000000.0,1.6e+18,0
1508343587,4384132,21000,21000,13200000000.0,9e+19,0
1530978322,5922380,21000,21000,81000000000.0,1.2e+19,1
1518000480,5046619,21000,21000,5000000000.0,8370000000000000.0,1
1508177803,4372402,90000,21000,609467870.0,1522680000000000.0,0
1519195338,5128823,25200,21000,67365416960.0,1e+19,0
1518519677,5082464,30000,21000,105000000000.0,3.01e+18,0
1522392038,5347473,150000,21000,7500000000.0,9.88e+17,0
1516534440,4946130,150000,21000,67500000000.0,1.49e+19,0
1529857267,5846937,21000,21000,5000000000.0,6.6e+17,1
1519709559,5163651,100000,21000,91000000000.0,3e+18,0
1522238185,5336917,21000,21000,41000000000.0,5e+17,1
1509430155,4462351,21000,21000,13095238041.0,2.48e+18,0
1517640583,5021786,90000,21000,70000000000.0,4.12e+17,0
1519168150,5126994,21000,21000,17000000000.0,6.56e+19,0
1509197332,4445740,21000,21000,21000000000.0,1.59e+20,1
1521121737,5259908,90000,21000,8400000000.0,1.89e+17,0
1514849392,4838485,21000,21000,55000000000.0,5.72e+18,0
1519168178,5126996,21000,21000,17000000000.0,9.69e+19,0
1522318021,5342356,130000,21000,100000000000.0,1.38e+16,0
1519006092,5116030,21000,21000,61000000000.0,1e+17,0
1520308880,5204614,21000,21000,11000000000.0,4e+17,0
1521780395,5305209,21000,21000,500000000.0,4.52e+17,0
1508261652,4378277,90000,21000,13500000000.0,6.11e+18,0
1508173141,4372070,940000,21000,11989687500.0,1.6e+16,0
1509098296,4438619,25200,21000,48537500000.0,1e+16,0
1524133078,5467869,21000,21000,3000000000.0,5e+17,1
1517933455,5041986,21000,21000,13000000000.0,4e+17,0
1537962308,6402770,59173,38610,14000000000.0,0.0,1
1514923761,4843430,135546,34470,51000000000.0,3.07e+17,0
1519062352,5119854,25200,21000,19500000000.0,2000000000000000.0,0
1508179949,4372545,121000,21000,9100001337.0,8.18e+16,0
1517962821,5044040,21000,21000,42000000000.0,4.75e+17,0
1514901372,4841964,147461,45233,51000000000.0,2.68e+17,0
1518539456,5083826,132285,72285,99000000000.0,0.0,1
1517044200,4981047,25200,21000,99999997952.0,6.6e+18,0
1519259474,5133172,21000,21000,7000000000.0,1.1e+17,0
1517855315,5036645,25200,21000,40812500000.0,1e+18,0
1538015869,6406567,47338,38610,9000000000.0,0.0,1
1517023264,4979579,21000,21000,20000000000.0,2.98e+17,0
1537859005,6395466,81673,53610,8500000000.0,0.0,1
1522334953,5343530,25200,21000,10375000000.0,4e+18,0
1538168232,6417257,51283,38610,12000000000.0,0.0,1
1523789047,5444559,21000,21000,41000000000.0,0.0,1
1508474232,4393601,90000,21000,180000000.0,2.25e+17,0
1517095984,4984620,90000,21000,1000000000.0,1e+17,0
1522334328,5343489,150000,21000,59000000000.0,7e+17,0
1519115290,5123439,21000,21000,61000000000.0,2.2e+16,0
1518500998,5081195,90000,21000,8781250000.0,1.96e+17,0
1521011038,5252462,21000,21000,50000000000.0,2.69e+18,1
1521909182,5314163,21000,21000,113000000000.0,4.13e+17,0
1519955342,5180487,21000,21000,68000000000.0,2.04e+18,0
1508480899,4394061,90000,21000,28000000000.0,9.73e+17,0
1520000633,5183513,21000,21000,118000000000.0,4.47e+16,0
1508509930,4396163,90000,21000,33000000000.0,4.94e+18,0
1522338002,5343755,250000,177413,4100000000.0,6.5e+17,0
1514841850,4837969,121000,21000,100000000000.0,2.54e+18,0
1517017908,4979200,90000,21000,20000000000.0,1.92e+16,0
1519255474,5132893,90000,21000,7000000000.0,1e+18,0
1517240840,4994639,50000,21000,1000000000.0,3.7e+17,0
1515862218,4902522,90000,21000,75000000000.0,1e+18,0
1522380282,5346692,25200,21000,15480596480.0,3e+17,0
1519232790,5131344,21000,21000,9697608000.0,1.0,0
1509073401,4436788,31000,21000,100000000000.0,1.68e+18,0
1508458938,4392502,50000,21000,14000000001.0,3210000000000000.0,0
1520413539,5211732,90000,21000,130000000000.0,2.51e+18,0
1516289451,4929813,90000,21000,34000000000.0,9.47e+19,0
1519168423,5127014,21000,21000,17000000000.0,6.33e+19,0
1520811635,5238944,45000,21000,113000000000.0,6.59e+18,0
1508872580,4422429,90000,21000,9600000000.0,7.38e+17,0
1519746596,5166208,21000,21000,10600000000.0,5.76e+16,0
1517043420,4980995,21000,21000,28000000000.0,8.06e+17,0
1515833438,4900677,25200,21000,13985737728.0,2e+19,0
1508540111,4398355,90000,21000,270000000.0,6.34e+19,0
1514788799,4834383,200000,21000,42000000000.0,3.54e+18,0
1517038608,4980652,21000,21000,10000000000.0,1.39e+17,0
1531157533,5934313,21000,21000,41000000000.0,4e+18,1
1520556826,5221501,45000,21000,117000000000.0,2.01e+18,0
1521432338,5281166,25200,21000,7705881088.0,1.2e+19,0
1517821379,5034325,21000,21000,15000000000.0,9030000000000000.0,1
1521851111,5310082,45000,21000,113000000000.0,5.5e+19,0
1519962801,5180964,42000,21000,19200000000.0,4.8e+17,0
1521214965,5266301,21000,21000,1100000000.0,50000000000000.0,0
1508144301,4370529,30000,21000,22050000000.0,3.4e+17,0
1520033191,5185769,35000,30981,10600000000.0,2.61e+17,0
1508323697,4382744,21000,21000,1100000001.0,6.11e+16,0
1518500536,5081173,90000,21000,8781250000.0,2.12e+17,0
1517840626,5035629,21000,21000,24000000000.0,6.13e+17,0
1516575746,4948927,150000,34470,90000000000.0,4.8e+16,0
1517042952,4980972,21000,21000,20000000000.0,4.69e+19,0
1517018836,4979265,940000,21000,20000000000.0,1.68e+16,0
1514841801,4837966,21000,21000,20000000000.0,4.95e+19,0
1570341706,8686808,35000,30981,7015000000.0,1.58e+19,0
1514815458,4836175,50000,21000,1000000000.0,2.46e+17,0
1519300790,5135977,21000,21000,6000000000.0,5e+17,0
1518490418,5080422,45000,21000,128000000000.0,1e+18,0
1508706488,4410409,50000,21000,6000000001.0,4.9e+16,0
1520350340,5207429,90000,21000,22400000000.0,1e+18,0
1514924134,4843459,121000,21000,51000000000.0,6.71e+17,0
1517203054,4992087,90000,21000,20000000000.0,1.81e+17,0
1517043736,4981015,50000,21000,500000000.0,7.43e+17,0
1524345499,5482148,21000,21000,40000000000.0,6.5e+17,1
1519016801,5116776,100000,21000,98000000000.0,2.46e+19,0
1509343316,4456193,25200,21000,5000000001.0,2e+18,0
1522330712,5343233,21000,21000,7500000000.0,5e+18,0
1517030860,4980108,90000,21000,20000000000.0,1.09e+17,0
1509359957,4457348,250000,179716,6000100000.0,2e+17,0
1537674952,6382475,70783,53610,15000000000.0,0.0,1
1521898623,5313397,90000,21000,37000000000.0,6.74e+17,0
1518284716,5066224,21000,21000,20000000000.0,2e+17,1
1515836168,4900848,90000,21000,35000000000.0,7.95e+16,0
1529854983,5846788,21000,21000,41000000000.0,1e+17,1
1508160723,4371378,100000,21000,29000000000.0,6.19e+17,0
1521155064,5262198,21000,21000,24000000000.0,1.9e+16,0
1518385866,5073222,35000,30981,21200000000.0,2.84e+18,0
1521191845,5264754,120000,21000,60000000000.0,1.16e+17,0
1508466919,4393091,90000,21000,150000000.0,5000000000000000.0,0
1537916661,6399537,58198,37960,20000000000.0,0.0,1
1516910166,4971770,21000,21000,99000000000.0,4.72e+18,1
1519693452,5162632,30000,21000,105000000000.0,6.52e+18,0
1508163451,4371527,150000,21000,28665004212.0,7.96e+16,0
1517316161,4999772,25200,21000,20000000000.0,7e+18,0
1508462786,4392773,90000,21000,150000000.0,1.4e+17,0
1508233877,4376368,90000,21000,55000000000.0,2.32e+16,0
1521387846,5278087,21000,21000,113000000000.0,5.44e+16,0
1517027480,4979885,90000,21000,22000000000.0,1e+17,0
1519772733,5168002,21000,21000,112000000000.0,2.1e+17,0
1517865469,5037327,21000,21000,24000000000.0,3.88e+17,0
1538364525,6431141,75000,71413,10000000000.0,1e+16,1
1515814417,4899483,25200,21000,35468804096.0,3e+18,0
1520368836,5208695,90000,21000,35000000000.0,4.61e+17,0
1537845344,6394516,120517,79419,8000000000.0,1.5e+16,1
1517012652,4978834,90000,21000,20000000000.0,9.52e+17,0
1519240289,5131851,90000,21000,6000000002.0,1478000000000000.0,0
1519622184,5157827,21000,21000,21000000000.0,5e+17,1
1527609129,5697784,21000,21000,20000000000.0,2.19e+17,1
1519062160,5119844,21000,21000,19500000000.0,5e+16,0
1517855406,5036652,21000,21000,20000000001.0,4.78e+16,0
1521299108,5271967,21000,21000,90000000000.0,9.88e+17,0
1570323591,8685457,35000,30981,8050000000.0,7.09e+17,0
1520808196,5238691,21000,21000,19000000000.0,8e+17,0
1509148507,4442205,21000,21000,4400000000.0,1.32e+17,0
1514822864,4836692,50000,21000,1000000000.0,1e+17,0
1517323620,5000279,90000,21000,21000000000.0,1.77e+16,0
1517293190,4998231,21000,21000,20000000000.0,3.08e+19,0
1520492023,5217110,21000,21000,4000000000.0,5e+17,1
1537922461,6399968,58198,37960,11000000000.0,0.0,1
1516243829,4926874,25200,21000,8000000000.0,1200000000000000.0,0
1514918345,4843086,135546,34470,51000000000.0,1.08e+17,0
1508434275,4390727,21000,21000,11000000000.0,3.17e+16,0
1508225849,4375814,21000,21000,61000000000.0,4.43e+17,0
1521098283,5258352,21000,21000,5500000000.0,6.81e+18,0
1517978036,5045073,21000,21000,51000000000.0,5449000000000000.0,0
1520564458,5222014,90000,21000,38000000000.0,1.96e+17,0
1508529573,4397588,121000,21000,180000000.0,9.72e+16,0
1570395921,8690830,35000,30981,11500000000.0,2.78e+18,0
1519975306,5181756,21000,21000,42000000000.0,5.91e+16,0
1517312204,4999514,90000,21000,4000000000.0,1.85e+17,0
1517263276,4996183,90000,21000,36000000000.0,3.17e+17,0
1537992414,6404894,59173,38610,15000000000.0,0.0,1
1508423824,4389976,90000,21000,8400000000.0,5000000000000000.0,0
1518880377,5107316,21000,21000,3000000001.0,111408000000000.0,0
1518355159,5071113,171717,21000,22250000000.0,4.11e+17,0
1517066956,4982622,21000,21000,20000000000.0,7.57e+19,0
1518847552,5105025,21000,21000,128000000000.0,6.31e+17,0
1520902091,5245056,42000,21000,4800000000.0,4389390000000000.0,0
1519062283,5119852,30000,21000,105000000000.0,4.94e+17,0
1519255865,5132917,21000,21000,7000000000.0,3.53e+19,0
1516251939,4927394,125000,21000,20000000000.0,5.01e+17,1
1537731158,6386459,119382,63653,8500000000.0,1e+16,1
1519567770,5154181,25200,21000,40812500000.0,5e+18,0
1509660369,4478814,250000,37260,21000000000.0,0.0,1
1516159227,4921422,60000,33341,70000000000.0,9.03e+17,0
1508431773,4390547,30000,21000,8400000000.0,1.5e+16,0
1522264564,5338747,21000,21000,24000000000.0,1.39e+16,0
1509430155,4462351,21000,21000,13095238041.0,1e+18,0
1514925470,4843565,135546,34470,51000000000.0,4.84e+16,0
1517888652,5038922,100000,21000,91000000000.0,1.38e+17,0
1517281297,4997463,53000,21000,25000000000.0,4.23e+17,0
1522254480,5338027,25200,21000,16625000000.0,5e+19,0
1514884187,4840814,121000,21000,51000000000.0,4.98e+17,0
1521102126,5258607,21000,21000,102000000000.0,2.04e+18,0
1515226987,4862560,21000,21000,60000000000.0,2.98e+18,1
1524072610,5463790,21000,21000,1000000000.0,2e+18,1
1517013936,4978924,42000,21000,20000000000.0,1.04e+18,0
1521188691,5264520,21000,21000,2400000000.0,4.32e+16,0
1517087564,4984071,30000,21000,105000000000.0,8e+18,0
1537786594,6390392,64615,44615,8000000000.0,0.0,1
1508292653,4380529,90000,21000,78000000000.0,2.95e+17,0
1522253961,5337990,91000,21000,54000000000.0,2e+18,0
1521458017,5282958,25200,21000,10375000000.0,2e+18,0
1538023792,6407129,47338,38610,10000000000.0,0.0,1
1509718088,4482941,200000,40843,21000000000.0,0.0,1
1518369736,5072131,21000,21000,16000000000.0,1400000000000000.0,0
1517051940,4981575,21000,21000,20000000000.0,1.13e+18,0
1521476689,5284216,21000,21000,66660000000.0,3451920000000000.0,0
1522327622,5343021,21000,21000,35000000000.0,2.46e+17,0
1519270535,5133927,100000,21000,6000000000.0,7000000000000000.0,0
1537922800,6399994,59173,38610,7000000000.0,0.0,1
1517019744,4979320,42000,21000,20000000000.0,9.44e+17,0
1570360538,8688179,35000,30981,13800000000.0,2e+18,0
1508415392,4389382,50000,21000,150000000.0,5.12e+16,0
1509463645,4464757,50000,21000,19800000000.0,2.02e+17,0
1508208297,4374617,90000,21000,78000000000.0,4.02e+17,0
1514822787,4836687,90000,21000,20000000000.0,9.67e+16,0
1570321103,8685290,1000000,430854,35000000000.0,1.01e+16,0
1537926944,6400301,59173,38610,8600000000.0,0.0,1
1517060348,4982153,250000,21000,100000000000.0,1.05e+17,0
1522170209,5332230,21000,21000,113000000000.0,9.87e+18,0
1508474232,4393601,90000,21000,180000000.0,2.37e+17,0
1519989262,5182725,21000,21000,19883725954.0,9582440000000000.0,0
1509462451,4464662,21000,21000,14000000000.0,2e+16,0
1519229554,5131106,45000,21000,118000000000.0,4.85e+18,0
1508473663,4393566,90000,21000,150000000.0,3.02e+17,0
1538364663,6431154,75000,71413,10000000000.0,1e+16,1
1518338113,5069984,35000,30981,8480000000.0,5.12e+17,0
1537969620,6403305,47338,38610,16000000000.0,0.0,1
1518282578,5066084,21000,21000,99000000000.0,9.7e+17,0
1521934696,5315937,21000,21000,200000000.0,879800000000000.0,0
1528818154,5776657,21000,21000,4000000000.0,1.54e+17,1
1521428628,5280896,130000,21000,100000000000.0,1.38e+16,0
1518880377,5107316,200000,21000,51900000000.0,8e+18,0
1519024298,5117279,50000,21000,18000000000.0,2.2e+18,0
1522268229,5338995,21000,21000,24000000000.0,1.4e+16,0
1515541363,4882368,50000,21000,50000000000.0,3.44e+18,1
1517052388,4981603,25200,21000,20000000000.0,4.5e+17,0
1519229250,5131091,100000,21000,120000000000.0,5e+18,0
1519240411,5131861,90000,21000,10000000000.0,9e+17,1
1517028376,4979950,30000,21000,40000000000.0,8000000000000000.0,0
1517274097,4996950,50000,21000,1000000000.0,1e+18,0
1508139084,4370315,21000,21000,61000000000.0,1.37e+17,0
1517914789,5040710,30000,21000,24000000000.0,5.5e+16,0
1508449006,4391810,21000,21000,20075550000.0,1e+18,0
1519106784,5122895,90000,21000,43000000000.0,1.07e+17,0
1519259148,5133150,21000,21000,7000000000.0,5.13e+19,0
1517063976,4982392,90000,21000,20000000000.0,2e+18,0
1517203054,4992087,90000,21000,20000000000.0,1.83e+17,0
1538077441,6410837,36450,24300,21000000000.0,0.0,1
1508217549,4375258,121000,21000,15750000000.0,1e+16,0
1520304885,5204346,45000,21000,116000000000.0,2e+18,0
1508819565,4418603,21000,21000,26200000000.0,5e+17,0
1521809672,5307262,21000,21000,12000000000.0,5.5e+18,0
1517023160,4979567,21000,21000,20000000000.0,4.5e+19,0
1518898667,5108594,25200,21000,29008953344.0,1e+18,0
1537812271,6392183,90000,53610,6500000000.0,0.0,1
1518976317,5113944,21000,21000,4020000000.0,3715580000000000.0,0
1509346113,4456384,90000,21000,6210000000.0,1.5e+17,0
1520924507,5246586,100000,21000,91000000000.0,5e+17,0
1520439771,5213523,72752,21000,57000000000.0,4750000000000000.0,0
1521141071,5261182,21000,21000,24000000001.0,1.53e+18,0
1538048411,6408854,59173,38610,11000000000.0,0.0,1
1519077635,5120893,150000,21000,61000000000.0,4.11e+17,0
1508357806,4385155,121000,21000,500000000.0,2.85e+18,0
1509474160,4465527,90000,21000,24000000000.0,3e+19,0
1522440405,5350782,21000,21000,800000000.0,9907900000000000.0,0
1517840571,5035626,21000,21000,24000000000.0,6.19e+17,0
1518268234,5065056,45000,21000,123000000000.0,1e+18,0
1509424829,4461937,25200,21000,15725000000.0,2e+18,0
1519769077,5167744,21000,21000,4000000001.0,5e+17,1
1517320080,5000027,21000,21000,9000000000.0,3.05e+17,0
1509015578,4432635,250000,51416,101000000000.0,4.3e+19,0
1520335304,5206389,25200,21000,40812500000.0,5.35e+18,0
1519746596,5166208,21000,21000,10600000000.0,1.78e+17,0
1519534174,5151910,90000,21000,45000000000.0,1.64e+17,0
1522170057,5332217,200000,21000,51900000000.0,8.99e+18,0
1519199596,5129077,21000,21000,61000000000.0,1e+16,0
1570327948,8685782,35000,30981,13800000000.0,2.02e+17,0
1521765504,5304190,21000,21000,90000000000.0,1.74e+17,0
1517075040,4983225,21000,21000,20000000000.0,6.79e+19,0
1514822864,4836692,50000,21000,1000000000.0,1.01e+17,0
1515565905,4883884,21000,21000,60000000000.0,2.21e+17,1
1508323959,4382770,21000,21000,10000000.0,13590000000000.0,0
1522150268,5330880,90000,21000,70000000000.0,1.02e+19,0
1519757956,5166992,21000,21000,10600000000.0,2.62e+16,0
